ASIN,Title,Binding,Creator,Edition,Author,ItemDimensionsHeight,ItemDimensionsLength,ItemDimensionsWidth,ItemDimensionsWeight,Label,LanguagesUnknown,LanguagesOriginal,LanguagesPublished,Amount,CurrencyCode,Manufacturer,NumberOfPages,PackageDimensionsHeight,PackageDimensionsLength,PackageDimensionsWidth,PackageDimensionsWeight,ProductGroup,ProductTypeName,PublicationDate,Publisher,SmallImageUrl,Studio,SalesRanking
1855327708,"Armies of the Caliphates 862-1098 (Men-at-Arms)",Paperback,"Turner, Graham"," ","Nicolle, David",10.00,0.16,7.76,7.76,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.20,9.50,6.90,0.20,Book,ABIS_BOOK,1998-11-27,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51Ozt49TbJL._SL75_.jpg,"Osprey Publishing",1617873
1855327724,"Confederate Air Force: Home of the Classic Warbirds (Osprey Colour Classics 4)",Paperback," "," ","March, Peter"," "," "," "," ","Osprey Pub Co",english,english,english,10.95,USD,"Osprey Pub Co",128,0.40,8.90,8.10,0.85,Book,ABIS_BOOK,1998-04-01,"Osprey Pub Co",http://ecx.images-amazon.com/images/I/5119MXR7BGL._SL75_.jpg,"Osprey Pub Co",3063058
1855327791,"Typhoon and Tempest Aces of World War 2 (Osprey Aircraft of the Aces No 27)",Paperback,"Davey, Chris",0,"Thomas, Chris",10.00,0.00,7.52,7.52,"Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.70,9.80,5.00,0.60,Book,ABIS_BOOK,1999-09-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/518rpifNtiL._SL75_.jpg,"Osprey Publishing",723709
1855327805,"Mustang and Thunderbolt Aces of the Pacific and CBI (Osprey Aircraft of the Aces No 26)",Paperback,"Tullis, Tom"," ","Stanaway, John",9.25,0.35,7.24,7.24,"Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",100,0.34,9.76,7.30,0.67,Book,ABIS_BOOK,1999-05-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51FAGqhw8XL._SL75_.jpg,"Osprey Publishing",1369768
1855327813,"B-24 Liberator Units of the Pacific War (Osprey Combat Aircraft 11)",Paperback,"Rolfe, Mark"," ","Robert F. Dorr",0.33,9.77,7.27,7.27,"Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.33,9.77,7.27,0.67,Book,ABIS_BOOK,1999-03-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51EpsKWdeTL._SL75_.jpg,"Osprey Publishing",669814
185532783X,"Finnish Aces of World War 2 (Osprey Aircraft of the Aces No 23)",Paperback,"Styling, Mark"," ","Stenman, Kari",9.76,0.28,7.52,7.52,"Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.39,9.61,7.17,0.71,Book,ABIS_BOOK,1998-10-30,"Osprey Publishing",http://ecx.images-amazon.com/images/I/518WivjVLML._SL75_.jpg,"Osprey Publishing",1429630
1855327899,"The French Indochina War 1946-1954 (Men-At-Arms, 322)",Paperback,"Chappell, Mike"," ","Windrow, Martin",10.00,0.29,7.76,7.76,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.30,9.50,7.10,0.35,Book,ABIS_BOOK,1998-11-15,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51Dl8ayzb9L._SL75_.jpg,"Osprey Publishing",278349
1855327902,"Flammpanzer German Flamethrowers 45",Paperback," "," ","Doyle, Hilary"," "," "," "," ","Osprey Military Publishers"," "," "," "," "," ","Osprey Military Publishers"," ",0.50,9.80,7.40,0.80,Book,ABIS_BOOK,1995-09-30,"Osprey Military Publishers",http://ecx.images-amazon.com/images/I/518ceUvqRGL._SL75_.jpg,"Osprey Military Publishers",1211167
1855327953,"The German Army 1939-45 (3): Eastern Front 1941-43 (Men-at-Arms) (v. 3)",Paperback,"Andrew, Stephen"," ","Thomas, Nigel",9.84,0.20,6.93,6.93,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.16,9.45,7.01,0.35,Book,ABIS_BOOK,1999-03-26,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51B-3btQffL._SL75_.jpg,"Osprey Publishing",1084993
1855327961,"The German Army 1939-45 (4): Eastern Front 1943-45 (Men-at-Arms) (v. 4)",Paperback,"Andrew, Stephen",0,"Thomas, Nigel",9.76,0.20,7.52,7.52,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.24,9.53,7.09,0.40,Book,ABIS_BOOK,1999-07-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/61gTjpf%2BzTL._SL75_.jpg,"Osprey Publishing",946596
185532797X,"The German Army 1939-45 (5) : Western Front 1943-45 (Men-At-Arms Series, 336)",Paperback,"Andrew, Stephen"," ","Thomas, Nigel",9.76,0.00,7.24,7.24,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.16,9.53,7.17,0.35,Book,ABIS_BOOK,2000-01-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/61eg8cfmjsL._SL75_.jpg,"Osprey Publishing",847536
1855328003,"The Austrian Army 1836-1866 (2): Cavalry (Men at Arms, Vol. 329)",Paperback," ",1st,"Darko Pavlovic",10.24,0.16,7.01,7.01,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.17,9.76,7.29,0.37,Book,ABIS_BOOK,1999-07-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51apEI6Le8L._SL75_.jpg,"Osprey Publishing",1434443
1855328240,"B-26 Marauder Units of the Eighth and Ninth Air Forces",Hardcover," "," ","Scutts, Jerry"," "," "," "," ","Osprey Publishing"," "," "," "," "," ","Osprey Publishing"," ",0.50,9.90,7.20,1.10,Book,BOOKS_1973_AND_LATER,1997-01-01,"Osprey Publishing",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Publishing",3079611
185532833X,"Gettysburg July 1 1863: Union: The Army of the Potomac (Order of Battle)",Paperback," "," ","Arnold, James"," "," "," "," ","Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.39,9.69,7.17,0.79,Book,ABIS_BOOK,1998-11-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51FPS12C1FL._SL75_.jpg,"Osprey Publishing",1760127
1855328437,"Panzerkampfwagen IV Medium Tank 1936-45 (New Vanguard)",Paperback,"Smith, David","annotated edition","Perrett, Bryan",9.65,0.20,7.20,7.20,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.21,9.80,7.30,0.42,Book,ABIS_BOOK,1999-02-26,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51PhOha7huL._SL75_.jpg,"Osprey Publishing",628684
1855328453,"Panzerkampfwagen III Medium Tank 1936-44 (New Vanguard)",Paperback,"Smith, David"," ","Perrett, Bryan",9.65,0.20,7.20,7.20,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.24,9.53,7.09,0.40,Book,ABIS_BOOK,1999-02-26,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51bbta1PIuL._SL75_.jpg,"Osprey Publishing",761780
1855328488,"Armies of Medieval Russia, 750-1250 (Men-At-Arms Series, 333)",Paperback,"McBride, Angus",0,"Nicolle, David",10.00,0.00,7.24,7.24,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.24,9.61,7.09,0.49,Book,ABIS_BOOK,1999-11-15,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51LMZmPsevL._SL75_.jpg,"Osprey Publishing",298303
185532850X,"Amtracs US Amphibious Assault Vehicles (New Vanguard)",Paperback,"Hadler, Terry",2nd,"Zaloga, Steven"," "," "," "," ","Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.24,9.45,7.09,0.40,Book,ABIS_BOOK,1999-09-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51ZpXW-qRUL._SL75_.jpg,"Osprey Publishing",1264500
1855328534,"The Ardennes Offensive VI Panzer Armee: Northern Sector (Order of Battle)",Paperback," "," ","Quarrie, Bruce"," "," "," "," ","Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.73,8.43,5.85,0.79,Book,ABIS_BOOK,1999-08-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/713ACF94RHL._SL75_.gif,"Osprey Publishing",1757317
1855328542,"The Ardennes Offensive US V Corps & XVIII (Airborne) Corps: Northern Sector (Order of Battle)",Paperback," "," ","Quarrie, Bruce"," "," "," "," ","Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.73,8.43,5.85,0.79,Book,ABIS_BOOK,1999-08-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/71HFZJ6BQ4L._SL75_.gif,"Osprey Publishing",2543412
1855328550,"Gettysburg July 2 1863: Confederate: The Army of Northern Virginia (Order of Battle)",Paperback," "," ","Arnold, James"," "," "," "," ","Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.40,9.10,6.80,0.65,Book,ABIS_BOOK,2000-04-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/71BZM9AXQEL._SL75_.gif,"Osprey Publishing",2287548
1855328569,"Gettysburg July 2 1863: Union: The Army of the Potomac (Order of Battle)",Paperback," "," ","Arnold, James"," "," "," "," ","Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.31,9.61,7.09,0.79,Book,ABIS_BOOK,2000-04-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/71F9KP2T0ZL._SL75_.gif,"Osprey Publishing",2339820
1855328577,"The Ardennes Offensive V Panzer Armee: Central Sector (Order of Battle)",Paperback," "," ","Quarrie, Bruce"," "," "," "," ","Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.73,8.43,5.85,0.79,Book,ABIS_BOOK,2000-08-21,"Osprey Publishing",http://ecx.images-amazon.com/images/I/715SMFF31WL._SL75_.gif,"Osprey Publishing",2053989
1855328585,"The Ardennes Offensive: US VII & VIII Corps and British XXX Corps - Central Sector (Order of Battle Series, No. 9)",Paperback," "," ","Quarrie, Bruce"," "," "," "," ","Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.73,8.43,5.85,0.79,Book,ABIS_BOOK,2000-08-15,"Osprey Publishing",http://ecx.images-amazon.com/images/I/71EE4N9BBQL._SL75_.gif,"Osprey Publishing",2626807
1855328593,"Émigré and Foreign Troops in British Service (2): 1803-15 (Men-at-Arms)",Paperback,"Courcelle, Patrice"," ","Chartrand, Rene",9.65,0.16,7.17,7.17,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.24,9.61,7.09,0.44,Book,ABIS_BOOK,2000-01-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51Qi4i45D9L._SL75_.jpg,"Osprey Publishing",2766072
1855328607,"Gettysburg July 3 1863: Confederate: The Army of Northern Virginia (Order of Battle)",Paperback," "," ","Arnold, James"," "," "," "," ","Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.73,8.43,5.85,0.79,Book,ABIS_BOOK,2000-11-24,"Osprey Publishing",http://ecx.images-amazon.com/images/I/713T38X5CHL._SL75_.gif,"Osprey Publishing",2746985
1855328615,"Gettysburg July 3 1863: Union: The Army of the Potomac (Order of Battle)",Paperback," "," ","Arnold, James"," "," "," "," ","Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.30,10.00,8.10,0.70,Book,ABIS_BOOK,2000-11-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/713570A1C7L._SL75_.gif,"Osprey Publishing",2845718
1855328631,"Bosworth 1485: Last Charge Of The Plantagenets (Campaign)",Paperback,"Turner, Graham",0,"Gravett, Christopher",9.76,0.00,7.01,7.01,"Osprey Publishing",english,english,english,19.95,USD,"Osprey Publishing",96,0.45,9.77,7.31,0.77,Book,ABIS_BOOK,1999-11-15,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51dMy-QGKZL._SL75_.jpg,"Osprey Publishing",455182
185532864X,"Italian Army, 1940-1945 (v. 1)",Paperback,"Andrew, Stephen"," ","Jowett, Philip",9.65,0.24,7.17,7.17,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.16,9.53,7.17,0.35,Book,ABIS_BOOK,2000-04-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/515Y5Jla0ZL._SL75_.jpg,"Osprey Publishing",787767
1855328658,"The Italian Army 1940-45 (2): Africa 1940-43 (Men-at-Arms) (Vol 2)",Paperback,"Andrew, Stephen"," ","Jowett, Philip",9.61,0.00,7.13,7.13,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.50,9.60,6.90,0.25,Book,ABIS_BOOK,2001-01-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51436WHM3PL._SL75_.jpg,"Osprey Publishing",910399
1855328666,"The Italian Army 1940-45 (3): Italy 1943-45 (Men-at-Arms) (v. 3)",Paperback,"Andrew, Stephen",0,"Jowett, Philip",9.25,0.00,7.01,7.01,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.20,10.00,7.10,0.35,Book,ABIS_BOOK,2001-05-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51lmr0yETWL._SL75_.jpg,"Osprey Publishing",987761
1855328674,"Greek Hoplite 480-323 BC (Warrior)",Paperback,"Hook, Adam"," ","Sekunda, Nicholas",9.76,0.00,7.24,7.24,"Osprey Publishing",english,english,english,18.95,USD,"Osprey Publishing",64,0.20,9.60,7.10,0.45,Book,ABIS_BOOK,2000-12-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51EZdU-dcqL._SL75_.jpg,"Osprey Publishing",581945
1855328755,"AC Heritage: 90 Years from the Three Wheeler to the Cobra (Osprey Classic Histories)",Paperback," ",2nd,"Taylor, Simon"," "," "," "," ","Osprey Publishing (UK)",english,english,english,24.95,USD,"Osprey Publishing (UK)",128,0.40,10.90,8.40,1.40,Book,ABIS_BOOK,2000-09-01,"Osprey Publishing (UK)",http://ecx.images-amazon.com/images/I/5193G8M63ML._SL75_.jpg,"Osprey Publishing (UK)",2459457
1855328844,"Ferrari 250GT SWB (Osprey Expert Histories)",Paperback," ",2nd,"Gross, Ken"," "," "," "," ","Osprey Publishing (UK)",english,english,english,19.95,USD,"Osprey Publishing (UK)",144,0.47,8.11,7.32,0.84,Book,ABIS_BOOK,1999-08-01,"Osprey Publishing (UK)",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Osprey Publishing (UK)",106685
1855328917,"Mosquito Photo-Reconnaissance Units of World War 2 (Osprey Combat Aircraft 13)",Paperback,"Davey, Chris"," ","Bowman, Martin"," "," "," "," ","Osprey Publishing",english,english,english,20.95,USD,"Osprey Publishing",96,0.30,9.50,7.10,0.65,Book,ABIS_BOOK,1999-07-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51%2BU3dXnbVL._SL75_.jpg,"Osprey Publishing",1814232
1855328925,"Halifax Squadrons of World War 2 (Osprey Combat Aircraft 14)",Paperback,"Davey, Chris",0,"Lake, Jon",9.76,0.00,7.28,7.28,"Osprey Publishing",english,english,english,23.95,USD,"Osprey Publishing",112,0.39,9.61,7.24,0.79,Book,ABIS_BOOK,1999-07-15,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51WEMPpoAIL._SL75_.jpg,"Osprey Publishing",1440418
1855329018,"B-24 Liberator Units of the Eighth Air Force (Osprey Combat Aircraft 15)",Paperback,"Rolfe, Mark"," ","Dorr, Robert",10.00,0.00,7.52,7.52,"Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.30,9.60,7.10,0.65,Book,ABIS_BOOK,1999-10-15,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51civNng95L._SL75_.jpg,"Osprey Publishing",635834
1855329026,"TBF/TBM Avenger Units of World War 2 (Osprey Combat Aircraft 16)",Paperback,"Tullis, Tom",0,"Tillman, Barrett",10.00,0.23,7.52,7.52,"Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.30,9.50,7.10,0.20,Book,ABIS_BOOK,1999-10-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51eeND-GCLL._SL75_.jpg,"Osprey Publishing",250649
1855329050,"BF 109 F/G/K Aces of the Western Front (Osprey Aircraft of the Aces No 29)",Paperback,"Weal, John",0,"Weal, John",9.53,0.31,7.09,7.09,"Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.30,9.60,7.50,0.60,Book,ABIS_BOOK,1999-12-19,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51NeNvgnWPL._SL75_.jpg,"Osprey Publishing",415255
1855329069,"P-47 Thunderbolt Aces of the Ninth and Fifteenth Air Forces (Osprey Aircraft of the Aces No 30)",Paperback,"Davey, Chris"," ","Scutts, Jerry",9.49,0.31,7.01,7.01,"Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.33,9.81,7.28,0.63,Book,ABIS_BOOK,1999-12-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51LxIf81fxL._SL75_.jpg,"Osprey Publishing",491289
1855329131,"The Ardennes Offensive 1 Armee & VII Armee: Southern Sector (Order of Battle)",Paperback," "," ","Quarrie, Bruce"," "," "," "," ","Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.39,9.69,7.24,0.84,Book,ABIS_BOOK,2001-04-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/5194Y08STYL._SL75_.jpg,"Osprey Publishing",1943094
185532914X,"The Ardennes Offensive US III & XII Corps: Southern Sector (Order of Battle)",Paperback," "," ","Quarrie, Bruce"," "," "," "," ","Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.40,9.70,7.20,0.85,Book,ABIS_BOOK,2001-04-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51R9JY2B3WL._SL75_.jpg,"Osprey Publishing",3000414
1855329298,"F-86 Sabre Fighter-Bomber Units over Korea (Osprey Frontline Colour 2)",Paperback," "," ","Thompson, Warren"," "," "," "," ","Osprey Publishing",english,english,english,19.95,USD,"Osprey Publishing",128,0.32,9.71,8.21,0.97,Book,ABIS_BOOK,1999-12-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/71QHQ3YDZHL._SL75_.gif,"Osprey Publishing",1812730
1855329581,"The Long Range Desert Group 1940-1945 (New Vanguard)",Paperback,"Sarson, Peter",2nd,"Jenner, Robin"," "," "," "," ","Osprey Publishing",english,english,english,15.95,USD,"Osprey Publishing",48,0.32,9.77,7.31,0.81,Book,ABIS_BOOK,1999-07-01,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51TJJJPFJSL._SL75_.jpg,"Osprey Publishing",2820683
1855329603,"Albatros Aces of World War I (Osprey Aircraft of the Aces No 32)",Paperback,"Dempsey, Harry"," ","Franks, Norman",9.80,0.31,7.36,7.36,"Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.30,9.60,7.10,0.70,Book,ABIS_BOOK,2000-03-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51EJgWxXGZL._SL75_.jpg,"Osprey Publishing",592536
1855329611,"Nieuport Aces of World War I (Osprey Aircraft of the Aces No 33)",Paperback,"Dempsey, Harry",0,"Franks, Norman",9.61,0.28,7.13,7.13,"Osprey Publishing",english,english,english,22.95,USD,"Osprey Publishing",96,0.47,9.61,7.24,0.71,Book,ABIS_BOOK,2000-04-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/519LS051H6L._SL75_.jpg,"Osprey Publishing",998745
1855329735,"Aircraft of the Aces: Imperial Japanese Navy Aces 1937 -1945",Hardcover," ",0,"Henry Sakaida"," "," "," "," ","Osprey Publishing",english," "," "," "," ","Osprey Publishing",112,0.50,9.90,7.40,1.30,Book,ABIS_BOOK,1999-06-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51dr5zEgcdL._SL75_.jpg,"Osprey Publishing",2206640
1855329921,"Jutland 1916: Clash of the Dreadnoughts (Campaign)",Paperback,"Gerrard, Howard",0,"London, Charles",7.52,0.00,6.26,6.26,"Osprey Publishing",english,english,english,21.95,USD,"Osprey Publishing",96,0.31,9.69,7.17,0.71,Book,ABIS_BOOK,2000-08-18,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51MNBlmXKnL._SL75_.jpg,"Osprey Publishing",169312
185532993X,"Verdun 1916: 'They Shall Not Pass' (Campaign)",Paperback,"Gerrard, Howard"," ","Drury, Ian",9.61,0.31,7.20,7.20,"Osprey Publishing",english,english,english,21.95,USD,"Osprey Publishing",96,0.33,9.74,7.32,0.69,Book,ABIS_BOOK,2001-08-22,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51-EkvasrHL._SL75_.jpg,"Osprey Publishing",965212
1855329956,"The US Army of World War II, Volume 1: The Pacific (Men-At-Arms Series, 342)",Paperback," "," ","Henry, Mark R.",9.76,0.20,7.24,7.24,"Osprey Publishing",english,english,english,17.95,USD,"Osprey Publishing",48,0.10,9.50,6.90,0.37,Book,ABIS_BOOK,2000-07-25,"Osprey Publishing",http://ecx.images-amazon.com/images/I/51JqeVdCs%2BL._SL75_.jpg,"Osprey Publishing",316113
1855340488,"The Unknown Catacomb: A Unique Discovery of Early Christian Art",Hardcover,"Iain Inglis",0,"Antonio Ferrua"," "," "," "," ","Geddes and Grosset",english,italian,english,19.98,USD,"Geddes and Grosset",180,1.00,12.20,9.20,2.65,Book,ABIS_BOOK,1990-06-01,"Geddes and Grosset",http://ecx.images-amazon.com/images/I/41g2mj0ZakL._SL75_.jpg,"Geddes and Grosset",467658
1855341697,Snowman,Paperback," "," "," "," "," "," "," ","Geddes & Grosset Ltd"," "," "," "," "," ","Geddes & Grosset Ltd"," "," "," "," "," ",Book,ABIS_BOOK,2002-12-31,"Geddes & Grosset Ltd",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Geddes & Grosset Ltd"," "
1855341859,"The Left-over Dragon",Hardcover," "," ",Anon," "," "," "," ","Geddes & Grosset"," "," "," "," "," ","Geddes & Grosset"," "," "," "," "," ",Book,ABIS_BOOK,1998-01-01,"Geddes & Grosset",http://ecx.images-amazon.com/images/I/613Ovta-cmL._SL75_.jpg,"Geddes & Grosset"," "
1855345056,"Hans Brinker or The Silver Skates",Paperback," "," ","Mary Mapes Dodge"," "," "," "," ","Riverdale Classics / Russell Geddes & Grosset"," "," "," "," "," ","Riverdale Classics / Russell Geddes & Grosset"," ",0.90,6.90,4.10,0.30,Book,ABIS_BOOK,1990-01-01,"Riverdale Classics / Russell Geddes & Grosset",http://ecx.images-amazon.com/images/I/31fktmra5hL._SL75_.jpg,"Riverdale Classics / Russell Geddes & Grosset",1604412
185534579X,"The Magic Porridge Pot","Unknown Binding"," "," "," "," "," "," "," ",n/a," "," "," "," "," ",n/a," ",0.24,6.46,4.49,0.02,Book,BOOKS_1973_AND_LATER," ",n/a,http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,n/a," "
1855348454,"Susie and Sam Visit the Dentist",Paperback," "," ",Hamilton," "," "," "," ","Geddes & Grosset Ltd",english,english," "," "," ","Geddes & Grosset Ltd"," ",0.40,7.00,4.50,0.35,Book,ABIS_BOOK," ","Geddes & Grosset Ltd",http://ecx.images-amazon.com/images/I/41-FVFhmYFL._SL75_.jpg,"Geddes & Grosset Ltd"," "
1855348551,"Susie and Sam Learn to Swim",Hardcover," "," ",Hamilton," "," "," "," ","Geddes & Grosset Ltd",english,english," "," "," ","Geddes & Grosset Ltd"," ",0.24,6.69,4.49,0.18,Book,ABIS_BOOK," ","Geddes & Grosset Ltd",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Geddes & Grosset Ltd"," "
1855348608,"Susie and Sam Meet New Neighbours",Paperback," "," ",Hamilton," "," "," "," ","Geddes & Grosset Ltd",english,english,english," "," ","Geddes & Grosset Ltd"," "," "," "," "," ",Book,ABIS_BOOK," ","Geddes & Grosset Ltd",http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_.gif,"Geddes & Grosset Ltd"," "
